id_participant,condition,uncertaintyCondition,backgroundCondition,experiment_phase,round,trial,correct,completed_by,reaction_time,category,category_selected,category_id,category_selected_id,trained,iti_trial,previous_category_id,previous_category,selected_id,current_position_entity_selected_x,current_position_entity_selected_y,selected_entity_category_id,selected_entity_category,changed_entity_id,changed_entity_category_id,changed_entity_category,current_position_entity_changed_x,current_position_entity_changed_y,first_round,second_round,no_change,from_category_id,to_category_id,selected_entity_id,HOSTILE_entities,NEUTRAL_entities,PENDING_entities,UNKNOWN_entities,FRIEND_entities,ASSUMED_FRIEND_entities,ASSUMED_HOSTILE_entities,UNCERTAIN_FRIEND_entities,UNCERTAIN_HOSTILE_entities,total_entities_second_round
121,uncertainty_radar,uncertainty,radar,monitoring,1,20,0,TIMEOUT,,"","",,,,710,1,UNKNOWN,,,,,,4,5,ASSUMED_FRIEND,416,631,0,1,FALSE,1,5,,4,2,0,3,3,8,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,1,21,0,TIMEOUT,,"","",,,,1452,5,ASSUMED_FRIEND,,,,,,0,3,NEUTRAL,188,215,0,1,FALSE,5,3,,4,3,0,3,3,7,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,1,22,0,TIMEOUT,,"","",,,,1074,5,ASSUMED_FRIEND,,,,,,2,2,FRIEND,391,362,0,1,FALSE,5,2,,4,3,0,3,4,6,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,1,23,0,TIMEOUT,,"","",,,,1868,5,ASSUMED_FRIEND,,,,,,3,3,NEUTRAL,650,319,0,1,FALSE,5,3,,4,4,0,3,4,5,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,1,24,0,TIMEOUT,,"","",,,,1446,5,ASSUMED_FRIEND,,,,,,4,4,HOSTILE,297,672,0,1,FALSE,5,4,,5,4,0,3,4,4,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,1,25,0,TIMEOUT,,"","",,,,977,1,UNKNOWN,,,,,,5,3,NEUTRAL,315,36,0,1,FALSE,1,3,,5,5,0,2,4,4,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,1,26,1,CLICKED,2574,"","",,,,1986,1,UNKNOWN,,202,328,5,ASSUMED_FRIEND,12,5,ASSUMED_FRIEND,202,328,0,1,FALSE,1,5,12,5,5,0,1,4,5,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,1,27,1,CLICKED,2034,"","",,,,1623,6,ASSUMED_HOSTILE,,464,403,2,FRIEND,8,2,FRIEND,464,403,0,1,FALSE,6,2,8,5,5,0,1,5,5,3,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,1,28,1,CLICKED,1384,"","",,,,796,6,ASSUMED_HOSTILE,,165,366,1,UNKNOWN,21,1,UNKNOWN,165,366,0,1,FALSE,6,1,21,5,5,0,2,5,5,2,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,1,29,0,TIMEOUT,,"","",,,,1373,3,NEUTRAL,,,,,,0,2,FRIEND,406,316,0,1,FALSE,3,2,,5,4,0,2,6,5,2,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,1,30,0,TIMEOUT,,"","",,,,955,5,ASSUMED_FRIEND,,,,,,6,1,UNKNOWN,654,217,0,1,FALSE,5,1,,5,4,0,3,6,4,2,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,1,0,TIMEOUT,,"","",,,,1901,6,ASSUMED_HOSTILE,,,,,,18,4,HOSTILE,355,611,0,1,FALSE,6,4,,3,2,0,6,2,6,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,2,0,TIMEOUT,,"","",,,,771,6,ASSUMED_HOSTILE,,,,,,19,1,UNKNOWN,362,317,0,1,FALSE,6,1,,3,2,0,7,2,6,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,3,0,CLICKED,2610,"","",,,,1155,5,ASSUMED_FRIEND,,271,411,6,ASSUMED_HOSTILE,12,3,NEUTRAL,359,429,0,1,FALSE,5,3,22,3,3,0,7,2,5,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,4,1,CLICKED,1685,"","",,,,1313,4,HOSTILE,,136,434,3,NEUTRAL,10,3,NEUTRAL,136,434,0,1,FALSE,4,3,10,2,4,0,7,2,5,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,5,1,CLICKED,1427,"","",,,,996,2,FRIEND,,220,305,4,HOSTILE,6,4,HOSTILE,220,305,0,1,FALSE,2,4,6,3,4,0,7,1,5,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,6,0,TIMEOUT,,"","",,,,1827,1,UNKNOWN,,,,,,0,4,HOSTILE,288,490,0,1,FALSE,1,4,,4,4,0,6,1,5,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,7,1,CLICKED,1751,"","",,,,1173,5,ASSUMED_FRIEND,,258,316,6,ASSUMED_HOSTILE,13,6,ASSUMED_HOSTILE,258,316,0,1,FALSE,5,6,13,4,4,0,6,1,4,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,8,0,TIMEOUT,,"","",,,,693,1,UNKNOWN,,,,,,1,2,FRIEND,473,187,0,1,FALSE,1,2,,4,4,0,5,2,4,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,9,1,CLICKED,2040,"","",,,,838,2,FRIEND,,407,159,3,NEUTRAL,1,3,NEUTRAL,407,159,0,1,FALSE,2,3,1,4,5,0,5,1,4,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,10,1,CLICKED,1329,"","",,,,1118,6,ASSUMED_HOSTILE,,338,389,3,NEUTRAL,13,3,NEUTRAL,338,389,0,1,FALSE,6,3,13,4,6,0,5,1,4,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,11,0,TIMEOUT,,"","",,,,599,1,UNKNOWN,,,,,,2,6,ASSUMED_HOSTILE,246,346,0,1,FALSE,1,6,,4,6,0,4,1,4,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,12,0,TIMEOUT,,"","",,,,1220,5,ASSUMED_FRIEND,,,,,,14,4,HOSTILE,182,521,0,1,FALSE,5,4,,5,6,0,4,1,3,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,13,0,CLICKED,4099,"","",,,,961,5,ASSUMED_FRIEND,,117,424,3,NEUTRAL,15,6,ASSUMED_HOSTILE,426,105,0,1,FALSE,5,6,1,5,6,0,4,1,2,6,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,14,0,TIMEOUT,,"","",,,,774,6,ASSUMED_HOSTILE,,,,,,2,4,HOSTILE,179,611,0,1,FALSE,6,4,,6,6,0,4,1,2,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,15,0,TIMEOUT,,"","",,,,928,1,UNKNOWN,,,,,,3,3,NEUTRAL,190,268,0,1,FALSE,1,3,,6,7,0,3,1,2,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,16,1,CLICKED,2971,"","",,,,1455,5,ASSUMED_FRIEND,,347,487,4,HOSTILE,16,4,HOSTILE,347,487,0,1,FALSE,5,4,16,7,7,0,3,1,1,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,17,0,TIMEOUT,,"","",,,,1433,5,ASSUMED_FRIEND,,,,,,17,2,FRIEND,313,182,0,1,FALSE,5,2,,7,7,0,3,2,0,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,18,1,CLICKED,2029,"","",,,,1323,4,HOSTILE,,469,511,5,ASSUMED_FRIEND,0,5,ASSUMED_FRIEND,469,511,0,1,FALSE,4,5,0,6,7,0,3,2,1,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,19,1,CLICKED,1782,"","",,,,1343,6,ASSUMED_HOSTILE,,169,296,1,UNKNOWN,15,1,UNKNOWN,169,296,0,1,FALSE,6,1,15,6,7,0,4,2,1,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,20,1,CLICKED,2284,"","",,,,1903,1,UNKNOWN,,518,463,6,ASSUMED_HOSTILE,4,6,ASSUMED_HOSTILE,518,463,0,1,FALSE,1,6,4,6,7,0,3,2,1,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,21,0,TIMEOUT,,"","",,,,626,1,UNKNOWN,,,,,,5,3,NEUTRAL,565,392,0,1,FALSE,1,3,,6,8,0,2,2,1,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,22,0,TIMEOUT,,"","",,,,928,6,ASSUMED_HOSTILE,,,,,,4,5,ASSUMED_FRIEND,604,452,0,1,FALSE,6,5,,6,8,0,2,2,2,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,23,0,TIMEOUT,,"","",,,,982,1,UNKNOWN,,,,,,15,3,NEUTRAL,327,417,0,1,FALSE,1,3,,6,9,0,1,2,2,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,24,0,TIMEOUT,,"","",,,,659,2,FRIEND,,,,,,7,1,UNKNOWN,465,437,0,1,FALSE,2,1,,6,9,0,2,1,2,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,25,1,CLICKED,3259,"","",,,,1686,5,ASSUMED_FRIEND,,596,161,1,UNKNOWN,0,1,UNKNOWN,596,161,0,1,FALSE,5,1,0,6,9,0,3,1,1,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,26,1,CLICKED,1811,"","",,,,1426,6,ASSUMED_HOSTILE,,259,161,2,FRIEND,20,2,FRIEND,259,161,0,1,FALSE,6,2,20,6,9,0,3,2,1,3,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,27,0,TIMEOUT,,"","",,,,1686,6,ASSUMED_HOSTILE,,,,,,21,5,ASSUMED_FRIEND,319,577,0,1,FALSE,6,5,,6,9,0,3,2,2,2,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,28,0,TIMEOUT,,"","",,,,1353,5,ASSUMED_FRIEND,,,,,,4,4,HOSTILE,634,249,0,1,FALSE,5,4,,7,9,0,3,2,1,2,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,29,0,TIMEOUT,,"","",,,,513,1,UNKNOWN,,,,,,0,2,FRIEND,362,202,0,1,FALSE,1,2,,7,9,0,2,3,1,2,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,2,30,0,TIMEOUT,,"","",,,,1943,1,UNKNOWN,,,,,,7,2,FRIEND,298,516,0,1,FALSE,1,2,,7,9,0,1,4,1,2,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,1,0,TIMEOUT,,"","",,,,793,1,UNKNOWN,,,,,,0,4,HOSTILE,220,560,0,1,FALSE,1,4,,3,2,0,5,2,6,6,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,2,0,TIMEOUT,,"","",,,,1180,1,UNKNOWN,,,,,,1,4,HOSTILE,474,362,0,1,FALSE,1,4,,4,2,0,4,2,6,6,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,3,1,CLICKED,1119,"","",,,,1483,6,ASSUMED_HOSTILE,,537,276,3,NEUTRAL,18,3,NEUTRAL,537,276,0,1,FALSE,6,3,18,4,3,0,4,2,6,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,4,1,CLICKED,2138,"","",,,,688,1,UNKNOWN,,562,318,2,FRIEND,2,2,FRIEND,562,318,0,1,FALSE,1,2,2,4,3,0,3,3,6,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,5,0,TIMEOUT,,"","",,,,1962,1,UNKNOWN,,,,,,3,6,ASSUMED_HOSTILE,210,522,0,1,FALSE,1,6,,4,3,0,2,3,6,6,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,6,0,TIMEOUT,,"","",,,,932,6,ASSUMED_HOSTILE,,,,,,3,5,ASSUMED_FRIEND,299,481,0,1,FALSE,6,5,,4,3,0,2,3,7,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,7,0,TIMEOUT,,"","",,,,1780,5,ASSUMED_FRIEND,,,,,,3,6,ASSUMED_HOSTILE,424,372,0,1,FALSE,5,6,,4,3,0,2,3,6,6,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,8,1,CLICKED,2567,"","",,,,794,4,HOSTILE,,264,418,6,ASSUMED_HOSTILE,0,6,ASSUMED_HOSTILE,264,418,0,1,FALSE,4,6,0,3,3,0,2,3,6,7,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,9,1,CLICKED,2595,"","",,,,746,5,ASSUMED_FRIEND,,246,262,1,UNKNOWN,12,1,UNKNOWN,246,262,0,1,FALSE,5,1,12,3,3,0,3,3,5,7,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,10,0,TIMEOUT,,"","",,,,659,5,ASSUMED_FRIEND,,,,,,13,3,NEUTRAL,138,665,0,1,FALSE,5,3,,3,4,0,3,3,4,7,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,11,1,CLICKED,2296,"","",,,,527,6,ASSUMED_HOSTILE,,287,467,3,NEUTRAL,0,3,NEUTRAL,287,467,0,1,FALSE,6,3,0,3,5,0,3,3,4,6,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,12,1,CLICKED,1762,"","",,,,1679,6,ASSUMED_HOSTILE,,225,261,3,NEUTRAL,3,3,NEUTRAL,225,261,0,1,FALSE,6,3,3,3,6,0,3,3,4,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,13,0,TIMEOUT,,"","",,,,1035,1,UNKNOWN,,,,,,4,2,FRIEND,202,277,0,1,FALSE,1,2,,3,6,0,2,4,4,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,14,1,CLICKED,3186,"","",,,,1696,1,UNKNOWN,,632,199,5,ASSUMED_FRIEND,5,5,ASSUMED_FRIEND,632,199,0,1,FALSE,1,5,5,3,6,0,1,4,5,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,15,1,CLICKED,1923,"","",,,,1194,5,ASSUMED_FRIEND,,442,117,6,ASSUMED_HOSTILE,5,6,ASSUMED_HOSTILE,442,117,0,1,FALSE,5,6,5,3,6,0,1,4,4,6,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,16,0,TIMEOUT,,"","",,,,1521,1,UNKNOWN,,,,,,12,4,HOSTILE,184,277,0,1,FALSE,1,4,,4,6,0,0,4,4,6,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,17,0,TIMEOUT,,"","",,,,1111,6,ASSUMED_HOSTILE,,,,,,5,2,FRIEND,695,111,0,1,FALSE,6,2,,4,6,0,0,5,4,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,18,0,TIMEOUT,,"","",,,,772,5,ASSUMED_FRIEND,,,,,,14,1,UNKNOWN,215,588,0,1,FALSE,5,1,,4,6,0,1,5,3,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,19,0,TIMEOUT,,"","",,,,1082,3,NEUTRAL,,,,,,0,4,HOSTILE,267,16,0,1,FALSE,3,4,,5,5,0,1,5,3,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,20,0,TIMEOUT,,"","",,,,1351,6,ASSUMED_HOSTILE,,,,,,19,5,ASSUMED_FRIEND,616,212,0,1,FALSE,6,5,,5,5,0,1,5,4,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,21,0,TIMEOUT,,"","",,,,1195,3,NEUTRAL,,,,,,3,1,UNKNOWN,339,118,0,1,FALSE,3,1,,5,4,0,2,5,4,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,22,0,TIMEOUT,,"","",,,,1527,5,ASSUMED_FRIEND,,,,,,15,4,HOSTILE,185,233,0,1,FALSE,5,4,,6,4,0,2,5,3,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,23,1,CLICKED,1713,"","",,,,1324,1,UNKNOWN,,415,75,5,ASSUMED_FRIEND,3,5,ASSUMED_FRIEND,415,75,0,1,FALSE,1,5,3,6,4,0,1,5,4,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,24,1,CLICKED,1966,"","",,,,744,5,ASSUMED_FRIEND,,415,150,6,ASSUMED_HOSTILE,3,6,ASSUMED_HOSTILE,415,150,0,1,FALSE,5,6,3,6,4,0,1,5,3,5,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,25,1,CLICKED,1828,"","",,,,1210,6,ASSUMED_HOSTILE,,373,178,1,UNKNOWN,3,1,UNKNOWN,373,178,0,1,FALSE,6,1,3,6,4,0,2,5,3,4,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,26,0,TIMEOUT,,"","",,,,1052,6,ASSUMED_HOSTILE,,,,,,20,3,NEUTRAL,66,309,0,1,FALSE,6,3,,6,5,0,2,5,3,3,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,27,1,CLICKED,1721,"","",,,,1504,4,HOSTILE,,336,464,2,FRIEND,0,2,FRIEND,336,464,0,1,FALSE,4,2,0,5,5,0,2,6,3,3,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,28,1,CLICKED,1874,"","",,,,875,6,ASSUMED_HOSTILE,,592,473,4,HOSTILE,21,4,HOSTILE,592,473,0,1,FALSE,6,4,21,6,5,0,2,6,3,2,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,29,1,CLICKED,2252,"","",,,,1870,5,ASSUMED_FRIEND,,337,504,2,FRIEND,16,2,FRIEND,337,504,0,1,FALSE,5,2,16,6,5,0,2,7,2,2,0,0,24
121,uncertainty_radar,uncertainty,radar,monitoring,3,30,0,TIMEOUT,,"","",,,,1919,5,ASSUMED_FRIEND,,,,,,17,2,FRIEND,483,728,0,1,FALSE,5,2,,6,5,0,2,8,1,2,0,0,24
123,uncertainty_radar,uncertainty,radar,categoryLearning,,1,0,TIMEOUT,,HOSTILE,,4,,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,categoryLearning,,2,0,CLICKED,4347,FRIEND,NEUTRAL,2,3,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,categoryLearning,,3,0,TIMEOUT,,ASSUMED_HOSTILE,,6,,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,categoryLearning,,4,0,CLICKED,2915,UNKNOWN,NEUTRAL,1,3,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,categoryLearning,,5,1,CLICKED,126,ASSUMED_FRIEND,ASSUMED_FRIEND,5,5,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,categoryLearning,,6,1,CLICKED,3749,NEUTRAL,NEUTRAL,3,3,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,categoryLearning,,7,1,CLICKED,1744,NEUTRAL,NEUTRAL,3,3,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,categoryLearning,,8,0,CLICKED,3367,HOSTILE,ASSUMED_HOSTILE,4,6,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,categoryLearning,,9,1,CLICKED,2270,ASSUMED_HOSTILE,ASSUMED_HOSTILE,6,6,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,categoryLearning,,10,1,CLICKED,2918,UNKNOWN,UNKNOWN,1,1,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,categoryLearning,,11,1,CLICKED,2095,FRIEND,FRIEND,2,2,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,categoryLearning,,12,1,CLICKED,1094,ASSUMED_FRIEND,ASSUMED_FRIEND,5,5,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,categoryLearning,,13,1,CLICKED,1498,ASSUMED_FRIEND,ASSUMED_FRIEND,5,5,1,,,"",,,,,"",,,"",,,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,practiceMonitoring,,1,0,TIMEOUT,,"","",,,,847,4,HOSTILE,,,,,,0,3,NEUTRAL,318,718,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,practiceMonitoring,,2,0,TIMEOUT,,"","",,,,1426,3,NEUTRAL,,,,,,1,5,ASSUMED_FRIEND,252,481,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,practiceMonitoring,,3,0,TIMEOUT,,"","",,,,1862,5,ASSUMED_FRIEND,,,,,,2,6,ASSUMED_HOSTILE,153,404,,,,,,,,,,,,,,,,
123,uncertainty_radar,uncertainty,radar,monitoring,1,1,0,CLICKED,3260,"","",,,,1017,1,UNKNOWN,,384,378,4,HOSTILE,0,5,ASSUMED_FRIEND,295,372,0,1,FALSE,1,5,10,2,2,0,5,2,7,6,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,2,0,CLICKED,3373,"","",,,,536,5,ASSUMED_FRIEND,,248,376,4,HOSTILE,0,6,ASSUMED_HOSTILE,363,357,0,1,FALSE,5,6,10,2,2,0,5,2,6,7,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,3,0,CLICKED,1588,"","",,,,1817,5,ASSUMED_FRIEND,,612,319,4,HOSTILE,12,4,HOSTILE,576,491,0,1,FALSE,5,4,11,3,2,0,5,2,5,7,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,4,0,CLICKED,1593,"","",,,,1975,6,ASSUMED_HOSTILE,,444,311,4,HOSTILE,0,2,FRIEND,423,462,0,1,FALSE,6,2,11,3,2,0,5,3,5,6,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,5,0,CLICKED,67,"","",,,,910,1,UNKNOWN,,384,284,4,HOSTILE,1,6,ASSUMED_HOSTILE,211,290,0,1,FALSE,1,6,11,3,2,0,4,3,5,7,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,6,0,CLICKED,115,"","",,,,552,3,NEUTRAL,,393,359,4,HOSTILE,8,5,ASSUMED_FRIEND,107,284,0,1,FALSE,3,5,11,3,1,0,4,3,6,7,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,7,0,CLICKED,10,"","",,,,980,5,ASSUMED_FRIEND,,299,435,6,ASSUMED_HOSTILE,8,3,NEUTRAL,104,269,0,1,FALSE,5,3,20,3,2,0,4,3,5,7,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,8,0,CLICKED,18,"","",,,,1884,6,ASSUMED_HOSTILE,,381,387,4,HOSTILE,1,5,ASSUMED_FRIEND,483,222,0,1,FALSE,6,5,11,3,2,0,4,3,6,6,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,9,0,CLICKED,127,"","",,,,1293,6,ASSUMED_HOSTILE,,362,422,4,HOSTILE,18,4,HOSTILE,130,355,0,1,FALSE,6,4,11,4,2,0,4,3,6,5,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,10,0,CLICKED,652,"","",,,,1231,5,ASSUMED_FRIEND,,139,504,4,HOSTILE,1,4,HOSTILE,244,172,0,1,FALSE,5,4,18,5,2,0,4,3,5,5,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,11,0,CLICKED,157,"","",,,,1432,1,UNKNOWN,,362,492,4,HOSTILE,2,5,ASSUMED_FRIEND,307,265,0,1,FALSE,1,5,10,5,2,0,3,3,6,5,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,12,0,CLICKED,1225,"","",,,,1800,5,ASSUMED_FRIEND,,315,208,4,HOSTILE,2,1,UNKNOWN,154,328,0,1,FALSE,5,1,11,5,2,0,4,3,5,5,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,13,0,CLICKED,237,"","",,,,1921,4,HOSTILE,,452,214,6,ASSUMED_HOSTILE,1,2,FRIEND,241,120,0,1,FALSE,4,2,19,4,2,0,4,4,5,5,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,14,0,CLICKED,2717,"","",,,,1625,6,ASSUMED_HOSTILE,,352,496,4,HOSTILE,19,4,HOSTILE,406,246,0,1,FALSE,6,4,10,5,2,0,4,4,5,4,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,15,0,CLICKED,180,"","",,,,547,1,UNKNOWN,,307,520,4,HOSTILE,2,3,NEUTRAL,170,445,0,1,FALSE,1,3,10,5,3,0,3,4,5,4,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,16,0,CLICKED,18,"","",,,,1962,1,UNKNOWN,,375,318,4,HOSTILE,3,5,ASSUMED_FRIEND,396,482,0,1,FALSE,1,5,11,5,3,0,2,4,6,4,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,17,0,CLICKED,4292,"","",,,,744,6,ASSUMED_HOSTILE,,529,650,4,HOSTILE,20,3,NEUTRAL,228,151,0,1,FALSE,6,3,12,5,4,0,2,4,6,3,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,18,0,CLICKED,411,"","",,,,1307,5,ASSUMED_FRIEND,,311,592,4,HOSTILE,3,1,UNKNOWN,455,604,0,1,FALSE,5,1,11,5,4,0,3,4,5,3,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,19,0,CLICKED,60,"","",,,,715,6,ASSUMED_HOSTILE,,356,522,4,HOSTILE,21,4,HOSTILE,277,383,0,1,FALSE,6,4,10,6,4,0,3,4,5,2,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,20,0,CLICKED,23,"","",,,,963,3,NEUTRAL,,548,660,4,HOSTILE,2,6,ASSUMED_HOSTILE,328,458,0,1,FALSE,3,6,18,6,3,0,3,4,5,3,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,21,0,CLICKED,290,"","",,,,720,1,UNKNOWN,,338,284,4,HOSTILE,3,4,HOSTILE,448,449,0,1,FALSE,1,4,19,7,3,0,2,4,5,3,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,22,0,CLICKED,43,"","",,,,574,2,FRIEND,,327,332,4,HOSTILE,0,3,NEUTRAL,285,428,0,1,FALSE,2,3,19,7,4,0,2,3,5,3,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,23,0,CLICKED,446,"","",,,,705,5,ASSUMED_FRIEND,,304,394,4,HOSTILE,13,3,NEUTRAL,659,518,0,1,FALSE,5,3,19,7,5,0,2,3,4,3,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,24,0,CLICKED,90,"","",,,,615,1,UNKNOWN,,273,404,4,HOSTILE,4,2,FRIEND,220,475,0,1,FALSE,1,2,19,7,5,0,1,4,4,3,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,25,0,CLICKED,148,"","",,,,659,4,HOSTILE,,427,560,4,HOSTILE,3,3,NEUTRAL,326,403,0,1,FALSE,4,3,12,6,6,0,1,4,4,3,0,0,24
123,uncertainty_radar,uncertainty,radar,monitoring,1,26,0,CLICKED,5,"","",,,,1094,5,ASSUMED_FRIEND,,271,510,4,HOSTILE,14,1,UNKNOWN,137,606,0,1,FALSE,5,1,19,6,6,0,2,4,3,3,0,0,24
